1,S,L僗儘僢僩 僜乕僪傾乕僩丒僆儞儔僀儞嘦,戝搒媄尋,19040
2,S,L愴崙壋彈5 嬈壩傪慂偮廻墜偺憃恘,僆儕儞僺傾,17198
3,S,L僗儅乕僩壂僗儘 僟乕僋僴僀價,僷僀僆僯傾,13559
4,S,L僗儅僗儘 儈儕僆儞僑僢僪-恄乆偺婳愓-,儈僘儂,11191
5,S,L恀懪 媑廆,戝搒媄尋,11045
6,S,儅僀僕儍僌儔乕嘪,杒揹巕,10988
7,S,SB僯儏乕僉儞僌僴僫僴僫V-30,僷僀僆僯傾,10602
8,S,L僗儅僗儘 峛揝忛偺僇僶僱儕 奀栧寛愴,僒儈乕,10160
9,S,L僷僠僗儘偆傒偹偙偺側偔崰偵2,蛋步扌ケ协凹薜,9890
10,S,L 搶嫗嬺庬,僗僷僀僉乕,9766
11,S,僑乕僑乕僕儍僌儔乕3,杒揹巕,9219
12,S,僉儞僌僴僫僴僫-30,僷僀僆僯傾,8993
13,S,壂僪僉!僑乕僕儍僗-30,僄儗僐,8700
14,S,L僗儅僗儘 峌妅婡摦戉,僒儈乕,8552
15,S,僪儔僑儞僴僫僴僫乣慚岝乣-30,僷僀僆僯傾,8089
16,S,僱僆傾僀儉僕儍僌儔乕EX,杒揹巕,7895
17,S,壂僪僉!僑乕僕儍僗,儈僘儂,7791
18,S,壂僪僉!BLACK,儈僘儂,7713
19,S,儈僗僞乕僕儍僌儔乕,杒揹巕,7693
20,S,L僷僠僗儘 墛墛僲徚杊戉2,SANKYO,7638
1,P,e 搶嫗嬺庬 挻僨僇 挻堦寕 ver.,價僗僥傿,32887
2,P,e儕僐儕僗丒儕僐僀儖 M3,僯儏乕僊儞,18067
3,P,e 搶嫗嬺庬 W,價僗僥傿,16807
4,P,P戝奀暔岅5僗儁僔儍儖 ALTA,嶰梞,16542
5,P,e僜乕僪傾乕僩丒僆儞儔僀儞 僆儖僞僫僥傿僽 僈儞僎僀儖丒僆儞儔僀儞 M08,戝搒媄尋,15989
6,P,e傂偒偙傑傝媧寣昉偺栥乆 FHV,摗彜帠,15231
7,P,P 杺朄彮彈傑偳偐仚儅僊僇3 僉儏僁傋偊ver.,嫗妝嶻嬈丏,14635
8,P,P億僠僢偲堦敪!偍偩偰僽僞2 V1,傾儉僥僢僋僗,14365
9,P,P戝奀暔岅5 MTE2,嶰梞,14357
10,P,e夊楾12墿嬥婻巑嬌尷 XX-MJ,僒儞僙僀R&D,13607
11,P,e僼傿乕僶乕 僨僢僪儅僂儞僩丒僨僗僾儗僀 嵃恄9000,SANKYO,13160
12,P,e 壔暔岅 婼99ver.,僒儈乕,12936
13,P,P NEW TOKIO 僴僇儅僞僀僾,傾儉僥僢僋僗,12878
14,P,PA僗乕僷乕奀暔岅IN壂撽6 With偊側偙 RBD,嶰梞,12198
15,P,PA壴偺宑師乣孹婏堦揮 87ver.,僯儏乕僊儞,11788
16,P,e彈恄偺僇僼僃僥儔僗 JLZ,JFJ,11391
17,P,e戝奀暔岅5僗儁僔儍儖 ELTA4,嶰梞,10847
18,P,e 怴悽婭僄償傽儞僎儕僆儞 乣偼偠傑傝偺婰壇乣 R,價僗僥傿,10765
19,P,e僼傿乕僶乕僉儞擏儅儞,SANKYO,10717
20,P,PA戝奀暔岅5 僽儔僢僋 LT99ver.,嶰梞,10587
