machine_name,category,certification_date,certification_source,memo
CR 009 RE:CYBORG 99.9ver,P,,,
CR 009 RE:CYBORG S2R-K,P,,,
CR J-RUSH3 HSJ,P,,,
CR J-RUSH3 RSJ,P,,,
CR J-RUSH4 HSJ,P,,,
CR JAWS～it’s a SHARK PANIC～ 319ver.,P,,,
CR RAVE この世界こそが真実だ FPM,P,,,
CRA TOKIO PREMIUM V,P,,,
CRA大海物語3withアグネス・ラム SAP,P,,,
CRA暴れん坊将軍 怪談 FPW,P,,,
CRA海物語 3R,P,,,
CRA祭りだ!サブちゃん,P,,,
CRA花の慶次X～雲のかなたに～ N-K,P,,,
CRA遠山の金さん 二人の遠山桜 FPW,P,,,
CRA銀河鉄道999 99ver.,P,,,
CRぱちんこAKB48 バラの儀式 V9,P,,,
CRぱちんこコードギアス 反逆のルルーシュ Z4,P,,,
CRぱちんこ仮面ライダー フルスロットル 闇のバトルver.,P,,,
CRぱちんこ魔法少女まどか☆マギカ H2,P,,,
CRひぐらしのなく頃に～叫～ 319Ver.,P,,,
CRシュタインズ・ゲート 未来ガジェット319号機,P,,,
CRスーパー海物語 IN JAPAN 319バージョン,P,,,
CRスーパー海物語 IN JAPAN 金富士 新MAX319バージョン,P,,,
CRスーパー海物語IN沖縄3 桜ライト,P,,,
CRスーパー海物語IN沖縄4 MTC,P,,,
CRスーパー海物語IN沖縄4桜バージョン ライト199ver.,P,,,
CRスーパー海物語IN沖縄4桜バージョン 新マックス319ver.,P,,,
CRダイナマイトキングin沖縄 爆はいさいVer.,P,,,
CRトキオスペシャル V1,P,,,
CRビッグドリーム～神撃 259Ver.,P,,,
CRフィーバークィーンⅡ DX,P,,,
CRフィーバー宇宙戦艦ヤマト -ONLY ONE- ライトミドルタイプ,P,,,
CRフィーバー戦姫絶唱シンフォギア,P,,,
CRフィーバー戦姫絶唱シンフォギア LIGHT ver.,P,,,
CRマッハGoGoGo GP7000 XVTS,P,,,
CRリング 運命の日 FPSZ,P,,,
CRリング 運命の日 FPWZ,P,,,
CRルパン三世～消されたルパン～ 299Ver.,P,,,
CR大海物語4 MTB,P,,,
CR大海物語4 with アグネス・ラム SBC,P,,,
CR大海物語BLACK ライト,P,,,
CR大海物語スペシャル MTE15,P,,,
CR戦国乙女5～10th Anniversary～ H1BZ1,P,,,
CR爆走大工の源さん外伝-京都もいただき編- 強ミドル,P,,,
CR百花繚乱 サムライブライド M5BZ2,P,,,
CR真・花の慶次 L6-K,P,,,
CR真・花の慶次2～漆黒の衝撃 2400,P,,,
CR緋弾のアリアⅡ FPM,P,,,
CR聖闘士星矢-BEYOND THE LIMIT- MLA,P,,,
CR花の慶次X～雲のかなたに～ H2-K,P,,,
CR餃子の王将3 メガ盛7000,P,,,
CR餃子の王将3 大盛5000,P,,,
CR黄門ちゃま 超寿 日本漫遊2700km 199ver.,P,,,
CR黄門ちゃま 超寿 日本漫遊2700km 299ver.,P,,,
CR黄門ちゃま～神盛JUDGEMENT～ 99.9ver.,P,,,
CR黄門ちゃま～神盛JUDGEMENT～ L9BZ6,P,,,
Cの衝撃!!P弾球黙示録カイジ5 電撃チャージ和也Ver.,P,,,
P 009 RE:CYBORG ACCELERATOR EDITION 99ver.,P,,,
P 009 RE:CYBORG ACCELERATOR EDITION M4-K,P,,,
P 10カウントチャージ 絶狼,P,,,
P <物語>シリーズ セカンドシーズン GEE,P,,,
P ANOTHER WILD RODEO～スギちゃんっス～ ST2,P,,,
P CYBORG009 RULE OF SACRIFICE S3-K,P,,,
P CYBORG009 RULE OF SACRIFICE VS SCARL BODY EDITION 199,P,,,
P DD北斗の拳2 ついでに愛を取り戻せ!! ケンシロウ319Ver.,P,,,
P DD北斗の拳2 ついでに愛を取り戻せ!! ラオウ199Ver.,P,,,
P DD北斗の拳3 V1C,P,,,
P DD北斗の拳3 百突99ver.,P,,,
P FAIRY TAIL 2 JQD,P,,,
P FAIRY TAIL 89Ver.,P,,,
P FAIRY TAIL これが七炎竜の力だ FSA,P,,,
P FAIRY TAIL 超一夜Ver.,P,,,
P GANTZ覚醒 SWEET2000,P,,,
P GO!GO!マリン 3000 HCD,P,,,
P GO!GO!マリン 超連撃BATTLE JTD,P,,,
P GO!GO!郷 comeback stage M3-X,P,,,
P GO!GO!郷 革命の5 M4-VLT,P,,,
P GOD EATER 究極一閃 MA,P,,,
P GOD EATER-ブラッドの覚醒- アマデジ神撃90VER,P,,,
P GⅠDREAMROAD MH,P,,,
P J-RUSH5 HSJ-S,P,,,
P J-RUSH5 RSJ-S,P,,,
P JAWS3 SHARK PANIC -深淵- H1AZ5Y,P,,,
P JAWS3 SHARK PANIC -深淵- LIGHT,P,,,
P NEW TOKIO ハカマタイプ,P,,,
P ROAD TO EDEN GED,P,,,
P Re:ゼロから始める異世界生活,P,,,
P Re:ゼロから始める異世界生活 season2 129ver.,P,,,
P Re:ゼロから始める異世界生活 season2 249ver.,P,,,
P Re:ゼロから始める異世界生活 鬼がかり 199ver.,P,,,
P Re:ゼロから始める異世界生活 鬼がかり 99ver.,P,,,
P Re:ゼロから始める異世界生活 鬼がかりver.,P,,,
P STEINS；GATE 0 L2-K,P,,,
P TENRYU 7 R1,P,,,
P TIGER & BUNNY ～完全無欠WILDスペック～,P,,,
P TOKIO BLACK 4500V1,P,,,
P ToLOVEるダークネス 100ver.,P,,,
P ToLOVEるダークネス 199ver.,P,,,
P ToLOVEるダークネス H1YZ5,P,,,
P ayumi hamasaki ～LIVE in CASINO～ KG-F,P,,,
P ayumi hamasaki ～LIVE in CASINO～ KG-JJF,P,,,
P sin 七つの大罪 X-TREME V1K,P,,,
P sin 七つの大罪 強甘 2400Ver.,P,,,
P yes!高須クリニック 超整形BLACK ver.,P,,,
P yes!高須クリニック青天 はじまりは4500,P,,,
P いくさの子 戦極最強 ドデカ199ver.,P,,,
P にゃんこ大戦争 多様性のネコ M4,P,,,
P にゃんこ大戦争 多様性のネコ 神さまにおまかせ88ver.,P,,,
P ひぐらしのなく頃に～彩～ FM-N,P,,,
P アズールレーン THE ANIMATION 異次元トリガー 79ver.,P,,,
P アズールレーン THE ANIMATION 異次元トリガー M4,P,,,
P ウルトラマンメビウス デカヘソ319,P,,,
P ゴジラ対エヴァンゲリオン セカンドインパクト G R,P,,,
P ゴジラ対エヴァンゲリオン2 超デカシルバー,P,,,
P モモキュンソード 速撃3000+,P,,,
P モモキュンソード 速撃99ver.,P,,,
P リングにかけろ1 L5-S,P,,,
P 俺の妹がこんなに可愛いわけがない。 M3,P,,,
P 俺の妹がこんなに可愛いわけがない。 攻略!!スキップ159ver.,P,,,
P 冬のソナタ My Memory M7,P,,,
P 冬のソナタ My Memory SWEET Version,P,,,
P 宇宙戦艦ヤマト2202 超波動 G,P,,,
P 宇宙戦艦ヤマト2202 超波動 森雪 199LT ver.,P,,,
P 新世紀エヴァンゲリオン ～未来への咆哮～ PREMIUM MODEL,P,,,
P 犬夜叉3.0 大入り 甘SPEC,P,,,
P 百花繚乱 ご奉仕129ver.,P,,,
P 織田信奈の野望 下剋上 V1D,P,,,
P 魔法少女まどか☆マギカ3 LM3,P,,,
P 魔法少女まどか☆マギカ3 キュゥべえver.,P,,,
P10カウントチャージ 絶狼 神撃135Ver.,P,,,
P13日の金曜日 ZB,P,,,
PA CYBORG009 CALL OF JUSTICE N-X1,P,,,
PA CYBORG009 RULE OF SACRIFICE LT99Ver,P,,,
PA FAIRY TAIL 2 JWA,P,,,
PA GO!GO!郷 comeback stage 77ver.,P,,,
PA SUPER 電役ナナシーSPECIAL 3VV,P,,,
PAうる星やつら～ラムのLoveSong～ N-K,P,,,
PAこの素晴らしい世界に祝福を! 「このゆる甘99に祝福を!」,P,,,
PAでかちりラッシュ AE,P,,,
PAぱちんこ キン肉マン3 キン肉星王位争奪編 特盛ミートくんver.,P,,,
PAぱちんこ シン・エヴァンゲリオン PREMIUM MODEL,P,,,
PAぱちんこ 新・必殺仕置人 TURBO A8,P,,,
PAぱちんこAKB48桜 LIGHTver.,P,,,
PAぱちんこウルトラ6兄弟 Light Version,P,,,
PAぱちんこウルトラセブン2 Light ver.,P,,,
PAぱちんこガラスの仮面 89ver.,P,,,
PAぱちんこ冬のソナタ SWEET W HAPPY Version,P,,,
PAぱちんこ新鬼武者 狂鬼乱舞 Light ver.,P,,,
PAひぐらしのなく頃に 輪廻転生 99Ver.,P,,,
PAひぐらしのなく頃に～囁～ AD-FR,P,,,
PAぶいぶい!ゴジラ かいじゅう大集合!! N-K1,P,,,
PAわんわんパラダイスCELEBRATION AGBD,P,,,
PAわんわんパラダイスV GBA,P,,,
PAガンスリンガー ストラトス 遊撃ver.,P,,,
PAガールフレンド(仮) 99ver.,P,,,
PAギンギラパラダイス 夢幻カーニバル 強99ver.,P,,,
PAコマコマ倶楽部with坂本冬美 89STver.,P,,,
PAコマコマ倶楽部with坂本冬美 99ver.,P,,,
PAコマコマ倶楽部with坂本冬美 99確変ループver.,P,,,
PAスーパー海物語 IN JAPAN2 金富士99バージョン,P,,,
PAスーパー海物語 IN 地中海2 HLA,P,,,
PAスーパー海物語IN地中海 SBA,P,,,
PAスーパー海物語IN沖縄5 with アイマリン SBA,P,,,
PAスーパー海物語IN沖縄6 Withえなこ RBD,P,,,
PAデジハネガオガオキング3 SWQA,P,,,
PAデジハネ火曜サスペンス劇場3 最後の推理 GSA,P,,,
PAドラム海物語 IN JAPAN RBB,P,,,
PAナムココレクション 89ver.,P,,,
PAナムココレクション2 スイートゲームver.,P,,,
PAハイスクール・フリート オールスター すい～とでハッピー!2400,P,,,
PAハイスクール・フリート スイートでハッピー!,P,,,
PAビビッドレッド・オペレーション Sweetもも99ver.,P,,,
PAフィーバー バイオハザード リベレーションズ2 Light ver.,P,,,
PAフィーバー 機動戦士ガンダムユニコーン LIGHT ver.,P,,,
PAフィーバーかぐや様は告らせたい Light ver.,P,,,
PAフィーバーからくりサーカス2 Light ver.,P,,,
PAフィーバーアイドルマスター ミリオンライブ! LIGHT VER.,P,,,
PAフィーバーアクエリオン ALL STARS LIGHT ver.,P,,,
PAフィーバースーパー戦隊 Light ver.,P,,,
PAフィーバーダンジョンに出会いを求めるのは間違っているだろうか2 LT-Light ver.,P,,,
PAフィーバーダンベル何キロ持てる? Light ver.,P,,,
PAフィーバーパワフル R,P,,,
PAフィーバーマクロスフロンティア3 Light ver.,P,,,
PAフィーバーマクロスフロンティア4 88ver.,P,,,
PAフィーバー機動戦士ガンダム 逆襲のシャア Light ver.,P,,,
PAフィーバー機動戦士ガンダムユニコーン LIGHT ver.,P,,,
PAフィーバー機動戦士ガンダムユニコーン 再来 99ver.,P,,,
PAフィーバー真花月2 Light Ver.,P,,,
PAフィーバー蒼穹のファフナー2 Light ver.,P,,,
PAヤッターマンVVV YBB,P,,,
PAリング バースデイ 呪いの始まり FWC,P,,,
PAリング 呪いの7日間2 FWA,P,,,
PAワンパンマン 99ver.,P,,,
PAヱヴァンゲリヲン13 エクストラモデル,P,,,
PA世紀末・天才バカボン～神SPEC凱旋～ 99ver.,P,,,
PA乗物娘 WITH CYBERJAPAN(R) DANCERS 77ver.,P,,,
PA乗物娘 with CYBER JAPAN DANCERS 2nd season 77ver.,P,,,
PA元祖ギンギラパラダイス 強99ver.,P,,,
PA元祖大工の源さん WBE,P,,,
PA元祖大工の源さん2 JBB,P,,,
PA咲-Saki- 阿知賀編 99バージョン,P,,,
PA大海物語4 スペシャル with アグネス・ラム RBA,P,,,
PA大海物語5 Withアグネス・ラム ARBC,P,,,
PA大海物語5 ブラック LT99ver.,P,,,
PA巨人の星 一球入魂 明子2000Ver,P,,,
PA巨人の星～栄光の軌跡～ Light version,P,,,
PA怪盗おそ松さん HC-R,P,,,
PA戦国BASARA N-5V1,P,,,
PA新世紀エヴァンゲリオン 決戦 プレミアムモデル,P,,,
PA新海物語 ARBB,P,,,
PA海物語 極JAPAN Withナギナミ HBD,P,,,
PA海物語3R2 F,P,,,
PA海物語3R2スペシャル MBA,P,,,
PA海物語3R3 LBA(クリスタルシェル),P,,,
PA清流物語4 ウキウキ79ver.,P,,,
PA激デジ ジューシーハニーハーレム RAY,P,,,
PA激デジ 真・牙狼 RBY4,P,,,
PA激デジ 笑ゥせぇるすまん 最後の忠告 MPY,P,,,
PA激デジジューシーハニー3 NCY,P,,,
PA激デジ牙狼月虹ノ旅人 RL,P,,,
PA真・怪獣王ゴジラ N2-K6,P,,,
PA真・怪獣王ゴジラ NL-K1,P,,,
PA真・怪獣王ゴジラ2 78Ver.,P,,,
PA真・暴れん坊将軍 双撃 99Ver.,P,,,
PA真・花の慶次2 漆黒の衝撃 99ver.,P,,,
PA緋弾のアリアAA JD設定付,P,,,
PA緋弾のアリアⅢ FW設定付,P,,,
PA緋弾のアリア～緋弾覚醒編～甘デジver.,P,,,
PA義風堂々!!～兼続と慶次～3 99Ver.,P,,,
PA聖闘士星矢4 The Battle of ”限界突破” 女神シリーズ,P,,,
PA花の慶次 裂 99ver.,P,,,
PA花の慶次～傾奇一転 87ver.,P,,,
PA花の慶次～蓮 N-V,P,,,
PA貞子vs伽椰子 頂上決戦　FWA,P,,,
PA遠山の金さん2 遠山桜と華の密偵 JWD,P,,,
PA野生の王国Ⅵ N2,P,,,
PA野生の王国～どらむサファリ～ 99Ver.,P,,,
PA鉄拳 極 SWEET COMBO VER.,P,,,
PA銀河英雄伝説 Die Neue These 遊パチスペック,P,,,
PA魔王学院の不適合者 魔王再臨 99Ver,P,,,
PDD北斗の拳2 ついでに愛を取り戻せ!! ケンシロウ319Ver.,P,,,
PLT OVERLORD魔導王光臨 129ver.,P,,,
PLT OVERLORD魔導王光臨 ME,P,,,
PLTジューシーハニー極嬢 MA,P,,,
PLT世界でいちばん強くなりたい!2 MQ,P,,,
PLT激デジ ジューシーハニー極嬢 77LT-ARB,P,,,
P【超甘LT】江頭2:50inナナシー 奇跡の99%,P,,,
P【超甘LT】華牌RR 1/49×99de遊タイム,P,,,
P【超甘LT】豊丸のとあるパチンコにしみけん参戦 感度UP1/39,P,,,
Pあの日見た花の名前を僕達はまだ知らない。 SLJA,P,,,
Pあぶない刑事 129ver.,P,,,
Pあぶない刑事 M4-Z YT900,P,,,
Pいくさの子 織田三郎信長伝 GFPF,P,,,
Pうしおととら～超獣SPEC～ FM-JH,P,,,
Pうまい棒 4500から10500 V1,P,,,
Pうまい棒 4500～10500,P,,,
Pうまい棒2 V3,P,,,
Pうる星やつら～Eternal Love Song～ 129ver.,P,,,
Pうる星やつら～Eternal Love Song～ L2-K,P,,,
Pえとたま2 神祭 MY,P,,,
Pえとたま2 神祭 干支甘,P,,,
Pおそ松さんの頑張れ! ゴールデンロード 625Ver.,P,,,
Pおばけらんど 怪 199Ver.,P,,,
Pおばけらんど 怪 319Ver.(威吹枠),P,,,
Pこの素晴らしい世界に祝福を 199LT「このラッキートリガーに祝福を!」,P,,,
Pこの素晴らしい世界に祝福を! 199LT「このラッキートリガーに祝福を!」,P,,,
Pすしざんまい 極上5700,P,,,
Pだるまっしゅ2 119ver.,P,,,
Pだるまっしゅ2 M7-KC,P,,,
Pとある科学の超電磁砲 FSB,P,,,
Pとある科学の超電磁砲 最強御坂ver.,P,,,
Pとある科学の超電磁砲2 JMB,P,,,
Pとある魔術の禁書目録 JUA,P,,,
Pとある魔術の禁書目録 Light PREMIUM ver.,P,,,
Pとある魔術の禁書目録2 JMZ,P,,,
Pとある魔術の禁書目録2 Light PREMIUM 2000 ver.,P,,,
Pはぐれ刑事純情派 L6-XY,P,,,
Pはねものファインプレー H3,P,,,
Pぱちんこ GANTZ:3 LAST BATTLE M3,P,,,
Pぱちんこ GANTZ極 M3,P,,,
Pぱちんこ GANTZ覚醒 RUSH180,P,,,
Pぱちんこ ウルトラセブン 超乱舞,P,,,
Pぱちんこ ウルトラマンタロウ2,P,,,
Pぱちんこ ウルトラマンティガ ウルトラ超光ライトver.,P,,,
Pぱちんこ キン肉マン3 キン肉星王位争奪編 友情シルバー,P,,,
Pぱちんこ キン肉マン3 キン肉星王位争奪編 火事場ゴールド,P,,,
Pぱちんこ シン・エヴァンゲリオン 129 LT ver.,P,,,
Pぱちんこ シン・エヴァンゲリオン Type レイ,P,,,
Pぱちんこ 乃木坂46 キュンキュンLIGHT ver.,P,,,
Pぱちんこ 乃木坂46 トレジャースペック KCJ2,P,,,
Pぱちんこ 水戸黄門 超極上 KC1,P,,,
PぱちんこAKB48 ワン・ツー・スリー!!フェスティバル L1,P,,,
PぱちんこAKB48-3～誇りの丘～ Light Version,P,,,
PぱちんこGANTZ:2 Sweet ばーじょん,P,,,
Pぱちんこアズールレーン THE ANIMATION MC2,P,,,
Pぱちんこウルトラ6兄弟 K3,P,,,
Pぱちんこウルトラマンタロウ2 超決戦LIGHT ver.,P,,,
Pぱちんこウルトラマンティガ K17,P,,,
Pぱちんこウルトラマンティガ ウルトラ超光ライトver.,P,,,
Pぱちんこガラスの仮面 M-K1,P,,,
Pぱちんこガラスの仮面 ML-K1,P,,,
Pぱちんこ乃木坂46 KJ2,P,,,
Pぱちんこ仮面ライダー GO-ON LIGHT,P,,,
Pぱちんこ仮面ライダー 轟音 M6,P,,,
Pぱちんこ仮面ライダー 闇のライダーver. K2,P,,,
Pぱちんこ冬のソナタForever M2,P,,,
Pぱちんこ劇場版魔法少女まどか☆マギカ キュウべえver.,P,,,
Pぱちんこ劇場版魔法少女まどか☆マギカ 悪魔ほむらVER.,P,,,
Pぱちんこ戦国コレクション LU,P,,,
Pぱちんこ戦国コレクションBLACK LA,P,,,
Pぱちんこ新・必殺仕置人 K3,P,,,
Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9,P,,,
Pひぐらしのなく頃に 輪廻転生 FM-JT,P,,,
Pひぐらしのなく頃に～廻～ 219ver.,P,,,
Pひぐらしのなく頃に～廻～ AM,P,,,
Pひぐらしのなく頃に～憩～ 119ver.,P,,,
Pひぐらしのなく頃に～瞬～ AM-S,P,,,
Pひぐらしのなく頃に～蕾～ FH-T,P,,,
Pぶいぶい!ゴジラ かいじゅう大集合!! M3-K1,P,,,
Pほのかとクールポコと、ときどき武藤敬司 Y3F,P,,,
Pまわるん大海物語4 スペシャル with アグネス・ラム 119ver.,P,,,
Pめぞん一刻～Wedding Story～ H1YX1,P,,,
Pめぞん一刻～Wedding Story～ 甘デジ,P,,,
Pもっとあぶない刑事 L3-MX,P,,,
Pやじきた道中記 MM,P,,,
Pやじきた道中記 甘味ver.,P,,,
Pらんま1/2 熱血格闘遊戯 199Ver.,P,,,
Pらんま1/2 熱血格闘遊戯 99Ver.,P,,,
Pわんニャンアドベンチャー 119ver.,P,,,
Pわんニャンアドベンチャー HCB,P,,,
Pアクエリオン ALL STARS bV,P,,,
Pアズールレーン THE ANIMATION 異次元トリガー M4,P,,,
Pアナザーゴッドハーデス ザ ワールド SC,P,,,
Pアナザーゴッドハーデス-狂乱- MC,P,,,
Pアナザーゴッドハーデス-獄炎- SB,P,,,
Pアナザーゴッドポセイドン-怒濤の神撃- MH,P,,,
Pアレジン プレミアム FMG,P,,,
Pカイジ 鉄骨渡り勝負編 7000,P,,,
Pガールズ＆パンツァー 劇場版 L9YU3Y,P,,,
Pガールズ＆パンツァー 劇場版 甘デジ,P,,,
Pガールフレンド(仮) M2-K YT500,P,,,
Pキャッツ・アイ～最高のお宝、頂きに上がります～ Sweet Treasures ver.,P,,,
Pキャプテン翼 2020 NL,P,,,
Pキャプテン翼 石崎バージョン,P,,,
Pキャプテン翼 若林Ver.,P,,,
Pキャプテン翼 若林甘えんなよ! Ver.,P,,,
Pキュインぱちんこ ピンク・レディー しんぷる,P,,,
Pギルティクラウン2 ME,P,,,
Pギルティクラウン2 プレミアムライブチケット,P,,,
Pギンギラパラダイス 夢幻カーニバル 199ver.,P,,,
Pギンギラパラダイス 夢幻カーニバル 319ver.,P,,,
Pクイーンズブレイド3 ナナエルVer.,P,,,
Pクイーンズブレイド3 レイナVer.,P,,,
Pクイーンズブレイド4 UNLIMITED V1D,P,,,
Pクイーンズブレイド4 ナナエルver.,P,,,
Pクイーンズブレイド奈落 5400,P,,,
Pクイーンズブレイド奈落 ナナエル79Ver.,P,,,
Pゲゲゲの鬼太郎 獅子奮迅 99ver.,P,,,
Pゲゲゲの鬼太郎 獅子奮迅 RRZ,P,,,
Pコードギアス 反逆のルルーシュ Light ver.,P,,,
Pコードギアス 反逆のルルーシュ Rebellion to Re;surrection ライト ver.,P,,,
Pコードギアス 反逆のルルーシュ Rebellion to Re；surrection V,P,,,
Pコードギアス 反逆のルルーシュ Rebellion to Re；surrection ライト ver.,P,,,
Pコードギアス 反逆のルルーシュ bR,P,,,
Pコードギアス 反逆のルルーシュ ライトミドルver.,P,,,
Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ L,P,,,
Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ PREMIUM MODEL,P,,,
Pゴッドイーター199 ゴッドトリガーVER.,P,,,
Pゴッドイーター神がかりVer.,P,,,
Pゴブリンスレイヤー JGZ,P,,,
Pゴブリンスレイヤー ラッキートリガーVer,P,,,
Pサラリーマン金太郎 159をなめんじゃねぇver.,P,,,
Pサラリーマン金太郎 FMY,P,,,
Pシティーハンター 俺の心を震わせた日 H1YZ7,P,,,
Pシティーハンター 俺の心を震わせた日 凄ライトミドル,P,,,
PシンデレラブレイドJQX,P,,,
Pジューシーハニー ハーレム MF,P,,,
Pジューシーハニー2 REY2,P,,,
Pジューシーハニー3 MGY2,P,,,
Pジューシーハニー3 てんこ盛り連写RUSH RCY3,P,,,
Pストライクウィッチーズ2 129ver.,P,,,
Pストライクウィッチーズ2 HCL,P,,,
PストリートファイターⅤ FRY,P,,,
PストリートファイターⅤ K.O.RUSH FMW,P,,,
PストリートファイターⅤ K.O.RUSH LIGHT EDITION,P,,,
Pスーパーコンビ α7500,P,,,
Pスーパー海物語 IN JAPAN2 with 太鼓の達人 99バージョン,P,,,
Pスーパー海物語 IN JAPAN2 金富士 はんなり199バージョン,P,,,
Pスーパー海物語 IN JAPAN2 金富士 ピリッと319バージョン,P,,,
Pスーパー海物語IN沖縄5 LTV,P,,,
Pスーパー海物語IN沖縄5 夜桜超旋風 99ver.,P,,,
Pスーパー海物語IN沖縄5 夜桜超旋風 YTC,P,,,
Pスーパー海物語IN沖縄5 桜ver. 199ver.,P,,,
Pスーパー海物語IN沖縄5 桜ver. 319ver.,P,,,
Pスーパー海物語IN沖縄6 LTP,P,,,
Pゾンビランドサガ SCPC,P,,,
Pターミネーター2 TYPE 7500,P,,,
Pターミネーター2 連撃FULL AUTO VER.,P,,,
Pダイナマイトキング ～無敵SPEC～ FN-T,P,,,
Pダンガンロンパ M6-V1,P,,,
Pツインループ花満開 XD,P,,,
Pデジハネ蒼天の拳 双龍 GSB,P,,,
Pデビルマン THE FINAL N4-S,P,,,
Pデビルマン 疾風迅雷 129ver.,P,,,
Pデビルマン 疾風迅雷 S-X1 YT959,P,,,
Pデビルマン 黄金黙示録 N-K1 YT250,P,,,
Pデビルメイクライ4 OUT OF LIMIT AA,P,,,
Pデビルメイクライ4 クレイジーバトル MD,P,,,
Pドラムだ!金ドン 花火外伝 99ver.,P,,,
Pドラムだ!金ドン 花火外伝 MP,P,,,
Pドラム海物語IN沖縄 桜 SBE,P,,,
Pドラム花火の源さん HCB,P,,,
Pニュートキオ GREEN V1,P,,,
Pネオモンスターハウス 99Ver.,P,,,
PハイスクールD×D 真紅 MC,P,,,
Pハイスクール・フリート MA,P,,,
Pハイスクール・フリート オールスター MH,P,,,
Pハネモノ ファミリースタジアム MD,P,,,
Pバイオハザード RE:2 H1YZ3,P,,,
Pバイオハザード RE:2 LTver.,P,,,
Pバキ 319ver.,P,,,
Pバジリスク～桜花忍法帖～ MD,P,,,
Pバジリスク～桜花忍法帖～ 早咲き桜99ver.,P,,,
Pバジリスク～甲賀忍法帖～2 MD,P,,,
Pバジリスク～甲賀忍法帖～2 朧の章,P,,,
Pバベル5000 MN,P,,,
Pバンドリ! H1YZ4,P,,,
Pバンドリ! Light ver.,P,,,
